9500,40.0,5.61,17.5,4.77,7.5,5.22
9750,33.25,1.64,11.0,3.94,15.25,1.92
10000,31.25,7.19,9.25,4.49,15.75,5.76
10250,37.0,7.65,17.5,5.02,19.75,2.49
10500,29.75,6.46,11.33,2.62,17.25,7.4
10750,29.75,4.6,17.33,2.62,13.75,4.21
11000,38.0,5.2,12.75,4.15,14.0,3.39
11250,29.75,5.07,19.0,1.41,15.67,2.87
11500,37.75,6.14,17.4,4.13,16.4,2.94
11750,30.75,10.89,13.67,1.25,18.33,4.03
12000,29.5,1.8,14.0,1.41,11.67,7.76
12250,35.67,5.44,12.0,6.36,16.67,5.25
12500,40.67,3.09,17.33,6.24,14.5,3.35
12750,34.25,1.79,21.0,3.0,19.25,3.34
13000,39.75,0.83,19.33,3.68,19.25,2.59
13250,36.0,6.36,24.0,2.12,15.0,3.67
13500,28.75,1.3,15.25,4.97,15.25,6.02
13750,36.0,2.94,17.25,4.87,13.5,1.5
14000,38.25,6.76,21.0,1.87,18.0,3.24
14250,34.25,7.73,16.0,1.41,18.67,1.25
14500,38.75,5.07,12.67,0.94,13.67,4.99
14750,30.0,3.0,13.67,2.62,20.67,4.78
15000,30.0,2.45,15.0,0.82,12.25,6.61
15250,40.0,2.83,11.75,8.58,16.67,4.19
15500,35.25,5.76,23.5,2.5,9.0,0.0
15750,30.5,4.27,17.75,2.17,14.33,1.7
16000,38.0,3.54,15.0,3.94,19.75,1.09
16250,33.0,0.0,20.0,2.0,20.0,6.0
16500,27.17,5.73,13.2,2.23,17.2,3.49
16750,39.5,6.18,13.25,6.02,19.5,1.5
17000,36.0,0.0,12.25,5.4,13.0,2.12
17250,38.0,2.83,22.25,1.79,16.0,3.74
17500,35.0,9.9,22.0,1.22,21.5,2.5
17750,23.75,2.95,17.0,1.87,17.67,2.49
18000,36.5,2.87,18.0,1.87,13.5,2.6
18250,41.33,4.5,11.33,0.47,14.75,2.17
18500,35.25,3.27,17.67,1.89,13.75,4.15
18750,39.6,1.96,16.2,0.98,13.0,2.45
19000,41.0,3.74,21.67,0.94,12.0,4.24
19250,31.75,4.09,17.5,1.66,14.0,3.54
19500,27.0,10.61,16.25,2.49,15.0,2.12
19750,30.5,7.16,17.25,3.7,17.75,3.9
20000,29.0,4.3,15.75,3.77,19.0,1.87
20250,36.25,4.02,16.0,2.16,17.0,2.0
20500,32.75,5.63,15.5,2.06,12.5,6.84
20750,27.5,2.29,13.5,4.03,17.33,1.25
21000,30.5,8.44,12.5,6.34,11.0,5.52
21250,37.0,3.67,13.5,2.06,12.25,6.02
21500,31.25,4.6,13.25,3.27,16.5,3.35
21750,37.25,6.14,8.5,4.09,15.0,3.67
22000,36.5,6.42,13.5,1.5,16.0,2.94
22250,26.5,3.04,17.33,2.62,8.33,4.03
22500,26.33,6.85,17.0,3.39,17.0,3.56
22750,33.33,4.03,16.0,3.32,12.33,0.94
23000,32.0,3.74,13.0,0.0,9.25,1.79
23250,33.0,2.45,9.67,1.7,16.0,3.24
23500,31.5,3.64,12.0,1.41,19.5,3.2
23750,26.5,2.18,15.75,5.93,16.0,2.55
24000,35.75,5.89,14.0,2.45,13.75,3.11
24250,38.75,5.63,12.75,1.92,14.25,1.3
24500,35.0,2.12,15.0,8.49,16.67,2.49
24750,34.75,7.76,11.25,5.31,16.0,6.08
25000,36.5,6.42,12.0,6.52,15.5,4.92
25250,27.5,2.29,12.0,0.82,21.0,2.45
25500,40.75,4.71,16.33,4.19,11.67,3.68
25750,36.75,3.9,14.5,2.69,13.75,1.79
26000,37.75,1.48,12.75,3.56,16.25,2.05
26250,36.5,5.02,15.5,3.35,17.67,2.05
26500,33.67,1.7,11.0,2.92,19.67,3.4
26750,24.0,4.08,17.0,1.63,14.0,1.22
27000,34.0,6.67,12.25,5.21,10.5,2.18
27250,41.75,4.26,14.67,2.87,15.0,3.67
27500,37.0,1.22,15.75,5.8,15.75,1.48
27750,38.75,1.48,16.0,2.12,15.25,3.7
28000,30.0,10.39,11.0,0.82,19.75,1.09
28250,26.25,4.97,14.75,3.11,15.5,5.12
28500,39.75,6.83,15.67,4.78,12.25,2.05
28750,33.0,2.12,17.75,4.66,15.0,2.12
29000,34.5,4.97,14.25,2.86,15.0,4.3
29250,36.5,8.62,12.5,4.33,14.0,6.82
29500,31.0,2.35,14.0,2.83,18.33,0.47
29750,34.75,6.98,14.5,3.91,19.0,2.92
30000,43.0,2.94,16.0,3.81,8.67,5.44
30250,35.25,3.9,14.0,3.74,11.5,3.91
30500,35.67,8.26,18.0,3.0,15.0,5.61
30750,38.33,10.87,18.0,4.08,14.0,6.75
31000,25.67,1.25,18.0,2.45,13.5,7.3
31250,30.5,2.29,17.25,2.28,11.0,4.53
31500,39.0,4.74,17.5,2.5,15.0,4.85
31750,33.0,5.52,16.5,4.82,15.75,2.49
32000,36.25,2.17,14.25,5.31,17.25,2.59
32250,32.25,7.79,12.33,3.09,9.5,5.5
32500,24.0,4.06,16.75,5.8,21.5,1.8
32750,34.33,6.24,12.25,2.86,12.0,2.0
33000,40.0,5.61,18.0,4.3,15.5,5.12
33250,28.0,3.08,14.5,1.66,15.0,7.65
33500,34.75,2.38,19.75,1.3,18.75,3.27
33750,37.5,4.97,14.25,1.48,15.75,3.34
34000,24.0,5.72,14.33,2.62,14.25,2.49
34250,22.5,6.34,13.25,3.7,17.0,3.67
34500,36.0,2.12,17.25,3.96,13.0,3.0
34750,33.0,2.55,10.25,5.31,19.25,2.59
35000,37.5,6.8,8.5,3.5,14.33,1.7
35250,35.0,6.0,13.0,3.39,24.25,1.09
35500,27.25,5.21,12.67,0.47,23.67,2.05
35750,32.5,7.09,14.75,3.9,7.0,4.32
36000,37.75,1.09,16.75,3.19,17.25,1.3
36250,35.0,3.74,19.0,2.35,14.67,1.25
36500,43.5,2.5,17.75,1.79,16.5,3.57
36750,26.0,3.16,12.0,3.54,17.75,3.27
37000,23.0,3.74,14.67,0.47,19.0,1.41
37250,37.0,6.52,12.25,1.79,11.75,7.19
37500,30.5,13.5,17.0,1.41,18.75,0.83
37750,35.0,2.74,19.5,5.02,18.25,3.34
38000,37.75,10.66,22.0,4.06,18.25,2.68
38250,33.75,4.49,13.5,4.72,14.25,4.92
38500,30.25,5.58,12.5,3.04,12.5,4.15
38750,38.75,2.17,14.25,6.87,15.25,8.32
39000,33.25,4.6,21.5,1.12,11.25,5.93
39250,35.5,2.18,19.25,3.7,15.25,3.34
39500,39.75,6.83,19.67,2.62,17.0,3.74
39750,34.5,1.5,18.0,6.16,21.0,2.55
40000,31.5,5.41,21.0,2.0,9.25,6.14
40250,34.5,3.35,18.5,3.64,12.67,2.62
40500,35.0,2.83,22.25,1.92,13.33,4.78
40750,38.0,1.87,14.0,8.19,17.0,2.35
41000,36.0,9.0,13.0,2.94,19.67,4.19
41250,28.75,5.21,15.75,3.27,15.5,1.66
41500,29.5,7.7,14.5,4.33,17.25,2.86
41750,40.5,4.03,16.25,3.49,17.75,4.15
42000,36.0,0.0,15.0,5.79,14.0,3.67
42250,38.0,4.74,8.25,6.18,13.75,3.03
42500,37.0,8.57,22.0,1.58,19.0,4.42
42750,32.0,6.6,14.5,5.72,19.25,2.86
43000,33.5,12.01,13.0,3.24,20.75,2.17
43250,33.0,7.07,14.25,1.3,8.25,2.86
43500,36.0,2.12,17.0,3.39,16.75,5.21
43750,38.25,5.02,19.0,2.12,14.0,4.74
44000,30.75,7.76,15.25,2.05,19.75,4.55
44250,27.5,0.5,12.33,2.05,15.25,4.09
44500,34.5,4.5,15.33,1.25,15.67,2.62
44750,24.5,8.79,15.0,6.48,11.75,1.48
45000,34.67,5.44,10.5,2.5,17.0,2.83
45250,30.0,4.9,8.0,2.0,17.5,4.5
45500,25.25,1.92,10.5,4.97,16.75,3.03
45750,27.5,4.61,12.5,2.06,16.25,3.49
46000,40.75,4.32,16.33,4.64,18.25,3.27
46250,32.0,6.6,18.25,2.59,14.0,5.89
46500,34.5,2.6,16.0,3.54,13.67,2.62
46750,33.75,6.3,12.67,1.7,12.0,6.48
47000,26.5,4.15,16.67,4.78,13.67,1.89
47250,24.67,7.54,15.0,4.24,17.0,2.0
47500,35.75,1.79,15.5,4.5,18.75,2.28
47750,34.4,2.06,14.33,3.3,18.0,2.45
48000,36.67,11.79,11.25,4.15,11.67,2.05
48250,30.25,6.02,17.0,1.63,19.0,3.27
48500,28.5,1.12,18.5,1.5,19.75,1.3
48750,36.25,6.02,18.33,2.49,17.75,1.64
49000,36.33,0.47,12.0,2.94,18.0,4.3
49250,35.33,5.19,12.0,0.0,18.75,2.28
49500,40.25,5.45,15.75,3.27,18.5,3.91
49750,26.5,6.87,16.75,3.9,17.25,3.27
50000,37.0,6.82,17.25,1.92,13.25,2.68
50250,42.0,3.67,16.67,5.31,13.67,1.25
50500,38.25,2.49,14.33,5.73,14.5,5.41
50750,36.5,5.68,8.75,3.77,16.5,4.03
51000,35.75,7.12,13.0,4.53,18.0,3.67
51250,26.25,6.3,15.67,2.62,17.0,3.27
51500,33.0,6.96,13.5,3.2,11.5,0.87
51750,32.25,4.44,16.0,4.95,14.75,0.43
52000,36.0,2.45,15.25,2.68,13.5,1.5
52250,41.0,7.87,9.67,4.71,17.0,3.74
52500,31.75,1.3,14.5,0.87,19.0,5.87
52750,23.33,5.56,16.67,2.36,14.25,3.34
53000,30.0,6.16,10.75,3.03,7.75,4.97
53250,31.75,1.09,15.33,6.13,11.75,5.45
53500,33.5,8.02,13.5,4.5,14.0,4.85
53750,37.0,8.75,19.5,3.64,13.5,5.94
54000,32.5,3.77,14.75,7.4,14.75,2.68
54250,34.25,7.15,15.5,6.54,13.75,4.6
54500,41.75,2.95,16.25,5.45,18.0,2.12
54750,35.33,4.11,13.5,4.03,17.33,2.49
55000,37.5,5.41,19.67,1.25,16.33,3.09
55250,31.5,5.41,15.75,3.34,15.5,6.54
55500,23.67,2.05,11.75,5.36,15.67,3.86
55750,37.75,5.49,15.67,4.5,11.5,2.87
56000,36.5,0.5,13.5,5.85,14.0,4.55
56250,31.33,5.79,9.0,0.0,19.25,3.27
56500,35.0,6.16,14.33,2.87,18.5,2.6
56750,31.25,1.3,12.5,1.5,11.75,4.6
57000,28.25,4.92,10.5,5.41,13.75,4.92
57250,40.25,3.77,12.5,2.06,14.25,3.34
57500,30.75,1.3,13.33,1.25,16.67,2.05
57750,32.75,6.02,16.5,4.39,18.5,3.91
58000,32.0,7.14,10.5,1.12,19.25,3.49
58250,28.67,3.09,15.75,4.15,13.67,4.5
58500,29.33,4.78,17.33,3.86,21.75,5.76
58750,41.67,4.5,13.25,2.38,15.0,7.68
59000,25.25,4.87,23.0,2.35,16.5,0.87
59250,34.33,3.09,14.5,0.5,20.33,0.94
59500,37.67,5.79,20.33,1.7,15.0,3.08
59750,30.0,1.41,20.5,0.87,21.0,1.41
60000,37.25,7.15,18.5,3.35,18.75,2.49
60250,50.75,1.79,16.25,1.09,17.0,4.53
60500,51.25,2.17,17.25,5.26,14.75,3.11
60750,43.25,1.3,17.25,3.11,14.0,4.58
61000,34.5,5.41,14.5,3.04,9.75,3.9
61250,22.75,4.76,14.5,2.5,12.75,3.9
61500,37.75,6.5,13.67,1.25,17.5,4.61
61750,37.75,6.5,13.67,1.25,17.5,4.61
62000,35.42,7.96,14.88,2.57,17.0,4.37
62250,35.42,7.96,14.88,2.57,17.0,4.37
62500,28.75,2.68,17.25,4.15,18.5,2.18
62750,38.75,4.26,15.75,2.59,16.5,2.96
63000,38.67,0.47,17.5,4.27,8.0,4.97
63250,35.0,6.6,13.0,2.45,15.5,2.5
63500,37.25,7.85,14.0,4.24,14.5,5.12
63750,31.67,3.68,14.5,0.5,18.5,2.18
64000,28.0,5.48,16.0,2.35,19.5,1.66
64250,40.0,3.67,16.0,5.05,13.75,7.01
64500,33.0,1.87,18.5,2.69,16.75,1.64
64750,39.25,5.58,12.75,5.63,15.25,4.92
65000,32.5,8.41,14.5,2.18,20.75,0.43
65250,26.25,2.86,13.25,2.95,19.0,4.06
65500,35.25,3.9,14.25,2.49,20.75,1.64
65750,38.25,5.36,19.0,2.12,15.75,4.97
66000,31.75,3.03,12.75,5.76,22.5,2.06
66250,36.5,5.36,9.5,5.32,14.75,2.38
66500,28.25,7.08,14.0,1.41,22.33,1.7
66750,25.75,2.77,14.4,3.98,15.2,4.02
67000,38.0,1.58,11.5,5.72,13.25,1.3
67250,32.25,4.44,13.5,3.5,9.5,2.5
67500,33.5,10.33,19.75,1.09,13.0,6.52
67750,41.0,3.74,16.25,1.09,10.67,6.18
68000,25.0,3.67,10.67,4.19,13.5,3.2
68250,34.33,2.36,14.0,5.79,17.0,4.08
68500,38.67,3.77,14.0,5.24,7.0,5.89
68750,22.0,4.9,19.25,3.49,10.0,1.41
69000,29.0,5.1,13.67,1.89,11.67,3.4
69250,32.0,4.32,13.5,4.39,18.67,2.62
69500,27.0,4.24,14.67,4.71,20.0,2.35
69750,35.33,5.73,12.67,6.85,20.0,2.35
70000,39.25,4.49,18.5,1.5,16.25,3.49
70250,35.75,3.27,16.5,3.64,19.5,2.6
70500,38.5,3.35,14.75,6.46,16.75,5.45
70750,27.25,3.49,13.25,3.27,19.25,4.21
71000,23.5,4.03,15.75,3.34,18.25,6.02
71250,38.5,3.28,16.75,2.77,15.5,6.5
71500,32.25,3.96,17.5,3.35,18.5,2.29
71750,34.25,4.76,16.75,2.05,12.25,5.76
72000,37.75,5.36,16.0,1.22,18.25,4.15
72250,25.75,2.77,14.25,1.09,19.0,7.07
72500,30.75,4.44,22.33,2.36,14.67,2.87
72750,40.33,3.3,18.0,2.55,18.0,4.97
73000,25.5,4.03,17.5,2.29,21.75,4.44
73250,35.25,13.55,23.75,0.43,9.75,5.8
73500,39.67,4.78,18.67,1.7,13.33,3.68
73750,36.25,2.68,15.25,5.67,15.0,2.12
74000,42.0,2.12,14.33,4.71,16.0,1.22
74250,35.25,5.63,18.0,1.22,15.75,1.48
74500,34.25,2.38,15.75,2.86,17.33,6.65
74750,42.5,4.77,13.0,1.58,19.75,4.6
75000,23.75,7.92,15.33,0.47,13.0,4.55
75250,35.25,5.63,15.67,2.49,14.33,0.94
75500,37.67,1.7,17.25,1.92,14.67,4.64
75750,31.75,2.49,16.5,7.3,21.0,2.12
76000,36.0,2.45,21.0,0.0,15.0,3.56
76250,41.33,5.91,14.0,1.41,10.0,4.47
76500,24.5,6.18,15.0,2.12,16.0,1.41
76750,35.0,3.0,13.5,2.6,16.25,1.79
77000,37.0,5.05,13.0,2.16,11.25,5.76
77250,34.5,2.6,9.5,3.57,12.25,6.65
77500,33.75,5.36,13.0,1.41,13.0,6.53
77750,27.5,4.15,10.33,1.25,16.0,2.0
78000,28.25,6.57,15.5,2.87,17.5,3.91
78250,41.0,4.3,17.25,3.9,15.75,1.92
78500,35.0,1.22,21.0,0.0,14.67,2.05
78750,37.33,3.09,17.0,2.12,16.0,2.83
79000,36.5,5.89,16.75,3.11,14.5,3.91
79250,25.5,3.2,14.75,1.79,17.75,1.64
79500,31.0,3.74,20.0,1.0,19.75,2.28
79750,38.75,3.9,17.75,1.79,17.5,4.15
80000,36.25,2.49,13.0,7.18,12.0,3.74
80250,32.0,12.43,15.25,2.05,15.5,4.82
80500,37.0,6.36,14.25,2.49,16.0,4.74
80750,28.75,1.09,13.5,2.06,14.25,4.71
81000,41.75,2.49,13.25,3.03,13.5,6.8
81250,37.25,3.27,15.33,3.4,14.67,2.05
81500,37.75,2.77,19.5,2.06,17.25,2.86
81750,37.0,6.16,15.25,2.68,16.67,3.09
82000,26.33,2.49,16.67,4.19,17.0,1.87
82250,24.0,3.94,16.5,3.35,11.75,4.09
82500,39.0,4.74,15.5,2.69,17.25,1.3
82750,36.5,2.29,12.5,5.55,21.75,2.49
83000,39.0,4.74,13.0,1.41,16.0,4.32
83250,36.75,6.06,13.0,7.25,23.25,0.83
83500,27.25,4.92,14.0,3.08,17.0,4.3
83750,39.25,2.95,8.75,4.97,16.0,3.24
84000,39.25,2.49,16.25,4.32,16.5,8.08
84250,37.75,4.02,13.33,4.64,14.67,5.73
84500,39.25,6.18,10.75,4.32,13.75,4.02
84750,30.0,4.24,18.5,2.06,20.0,1.41
85000,21.67,2.62,16.67,2.62,17.0,3.67
85250,39.25,4.49,15.0,3.94,12.5,7.37
85500,36.25,1.79,16.25,4.97,14.5,3.04
85750,32.25,8.07,16.25,2.05,16.0,0.82
86000,35.25,4.44,13.0,1.0,15.0,4.64
86250,28.25,2.05,12.25,5.67,10.75,5.17
86500,34.5,6.8,18.25,1.64,14.25,3.27
86750,37.25,3.27,17.0,3.67,15.75,3.27
87000,33.75,4.15,17.0,3.74,15.0,3.0
87250,41.33,3.68,9.5,3.64,15.67,6.55
87500,31.0,3.67,17.0,3.24,19.0,3.39
87750,25.67,1.7,18.0,0.0,14.25,6.3
88000,32.75,6.61,14.75,2.17,12.75,4.44
88250,33.75,1.3,15.25,2.59,17.25,3.27
88500,36.0,2.12,20.67,2.05,17.33,3.86
88750,39.75,7.15,8.75,0.43,20.5,1.5
89000,30.0,2.12,17.5,4.61,20.0,3.54
89250,30.5,6.06,17.5,2.29,19.0,1.22
89500,40.5,2.69,17.25,1.79,18.0,2.83
89750,31.5,3.35,16.75,5.76,20.25,1.3
90000,38.25,7.15,15.5,4.77,19.0,1.58
90250,37.75,6.83,19.5,2.29,20.25,2.59
90500,34.0,5.15,21.25,2.05,20.75,1.48
90750,42.0,3.46,14.5,2.87,14.25,2.49
91000,35.75,3.49,21.25,0.83,15.67,4.78
91250,33.0,0.0,19.0,7.0,17.0,2.0
91500,38.17,4.6,14.8,2.93,18.0,2.53
91750,34.0,1.41,10.75,3.9,19.0,1.41
92000,29.75,3.49,17.0,1.41,15.75,1.3
92250,40.0,2.55,15.25,7.69,14.5,2.29
92500,32.0,4.53,12.5,5.68,15.0,6.6
92750,36.4,2.06,15.25,3.63,19.6,1.85
93000,31.33,13.47,15.75,3.27,9.67,1.7
93250,28.5,7.79,11.5,5.12,8.75,6.06
93500,30.5,8.08,17.75,3.34,13.25,1.3
93750,39.0,4.74,13.25,6.83,14.5,2.87
94000,33.0,3.54,19.0,2.55,15.25,3.49
94250,43.0,1.87,14.0,3.24,13.5,3.2
94500,29.67,2.05,10.0,4.9,15.25,3.27
94750,27.0,3.08,16.75,3.83,16.25,5.76
95000,31.25,5.76,16.25,3.03,15.0,0.71
95250,34.0,4.06,17.25,0.43,15.5,3.57
95500,36.0,4.74,19.25,2.28,17.25,4.44
95750,38.75,8.61,13.5,4.5,16.25,5.36
96000,29.75,3.27,14.25,7.46,17.5,0.87
96250,31.0,2.92,16.0,3.24,13.25,6.14
96500,39.25,4.6,14.75,6.83,20.0,4.74
96750,30.25,4.09,15.5,3.91,16.25,3.11
97000,38.75,4.6,16.67,1.25,12.0,7.79
97250,33.25,8.93,12.75,6.5,18.0,3.0
97500,21.75,6.5,12.0,4.3,19.25,2.49
97750,32.67,8.26,14.75,3.49,12.33,8.01
98000,41.0,3.56,20.33,3.3,16.75,1.3
98250,30.5,1.8,14.0,2.74,11.75,5.93
98500,39.0,3.67,17.25,4.92,11.25,6.3
98750,34.25,8.23,16.75,4.6,21.5,2.29
99000,25.5,4.56,18.0,4.74,18.75,3.77
99250,33.0,6.0,18.5,6.06,15.5,4.15
99500,35.5,6.58,19.25,1.3,12.25,2.17
99750,33.25,2.77,16.0,4.53,14.5,4.39
100000,35.75,10.33,17.5,2.29,17.5,0.87
100250,27.75,2.28,10.0,6.75,16.75,2.49
100500,31.5,5.02,12.5,7.5,19.5,4.39
100750,40.5,3.35,14.0,3.32,13.75,4.76
101000,32.75,4.26,14.5,3.57,8.0,3.0
101250,37.0,6.89,12.75,3.34,17.33,1.7
101500,33.75,9.09,14.0,4.74,14.25,7.46
101750,27.5,2.6,14.5,3.57,16.25,5.72
102000,40.5,3.35,14.0,7.07,13.75,4.6
102250,38.5,3.77,14.25,3.9,16.0,4.06
102500,35.5,5.12,13.0,0.82,13.33,1.7
102750,40.5,9.12,10.25,3.03,14.0,4.06
103000,26.0,2.16,11.75,3.19,14.0,5.72
103250,25.0,5.79,15.25,2.17,17.0,2.12
103500,40.0,3.74,9.33,4.99,16.0,3.54
103750,37.5,2.6,19.33,1.7,20.75,2.28
104000,34.5,3.35,15.25,4.76,15.0,3.54
104250,39.5,5.68,12.25,1.92,13.75,3.03
104500,33.25,2.77,16.25,3.03,14.67,2.49
104750,28.5,1.5,14.0,4.06,12.75,6.18
105000,40.25,4.02,15.0,1.63,15.75,2.86
105250,35.75,1.79,19.5,1.5,14.0,7.71
105500,37.5,3.2,18.67,0.94,15.33,1.89
105750,36.0,6.48,18.75,0.83,15.67,3.3
106000,31.0,2.83,17.67,2.05,19.75,2.77
106250,24.0,0.0,16.0,0.0,19.75,2.77
106500,37.64,4.21,15.18,3.51,14.92,3.12
106750,37.64,4.21,15.18,3.51,14.92,3.12
107000,37.25,6.14,9.75,5.8,13.0,5.52
107250,39.25,4.92,10.75,5.45,17.75,3.7
107500,21.5,7.5,12.25,6.61,9.5,5.22
107750,35.75,7.26,14.0,1.41,10.33,7.76
108000,41.25,3.96,13.5,9.5,10.33,1.7
108250,35.0,3.74,15.25,1.79,21.67,1.25
108500,37.0,2.83,15.5,2.5,18.67,4.71
108750,36.0,4.24,18.5,3.5,20.33,5.19
109000,28.75,3.27,19.5,1.5,18.5,2.29
109250,36.5,6.02,14.5,5.72,15.75,2.17
109500,39.5,1.5,15.75,1.92,16.75,4.02
109750,37.75,2.77,14.25,6.83,16.5,1.5
110000,37.5,4.97,16.67,1.25,15.0,2.55
110250,37.0,3.24,16.75,1.79,18.75,1.48
110500,30.0,4.74,17.5,4.15,14.75,3.63
110750,40.0,5.7,19.25,3.03,13.75,4.15
111000,37.25,1.3,10.0,2.16,19.33,0.94
111250,36.5,4.15,15.75,3.7,16.25,2.68
111500,37.0,8.22,17.75,3.19,18.75,1.92
111750,28.25,4.6,17.75,2.68,20.25,2.59
112000,31.33,1.7,12.25,4.92,12.67,4.11
112250,38.67,3.77,14.25,4.82,14.67,2.87
112500,35.25,1.3,15.0,3.54,12.25,1.48
112750,39.0,0.82,18.0,0.0,15.25,4.82
113000,31.0,1.63,14.33,1.25,14.25,3.34
113250,29.0,2.92,15.5,3.35,17.75,5.07
113500,36.75,3.96,15.5,3.35,13.0,3.24
113750,36.5,5.77,20.0,3.24,10.33,2.36
114000,31.5,4.03,12.5,3.91,15.25,1.79
114250,39.25,2.17,13.0,1.22,20.33,0.94
114500,33.0,1.87,11.75,6.02,14.0,2.35
114750,28.25,3.27,13.75,4.09,13.33,4.64
115000,41.0,5.48,16.67,3.4,16.25,3.03
115250,37.25,1.3,15.25,5.12,19.75,2.49
115500,37.75,3.49,6.5,1.5,18.33,2.87
115750,40.25,7.19,13.5,3.35,16.25,3.27
116000,32.75,2.49,14.25,2.49,17.25,4.15
116250,31.33,3.4,14.75,0.43,18.67,2.05
116500,43.67,3.4,21.0,3.0,15.0,2.24
116750,38.25,1.3,17.0,1.22,12.0,0.0
117000,37.75,5.21,15.75,1.3,11.5,2.69
117250,41.25,3.9,12.67,0.94,21.25,2.38
117500,32.5,7.09,13.0,1.63,16.75,5.54
117750,29.5,5.68,13.75,7.98,11.5,8.05
118000,37.5,1.5,13.5,6.1,9.75,4.66
118250,38.75,0.43,15.75,4.44,14.67,4.5
118500,39.0,4.47,19.0,2.24,17.25,5.54
118750,37.25,4.92,18.75,2.86,18.5,2.6
119000,30.0,4.95,8.75,5.63,17.0,3.39
119250,38.5,3.35,16.33,3.3,13.0,5.72
119500,37.5,1.5,18.67,2.49,16.33,1.25
119750,38.33,1.7,14.5,2.69,11.67,4.5
0,42.33,3.4,16.25,3.11,18.0,2.45
250,30.25,6.94,22.25,3.03,16.75,5.49
500,30.0,5.72,20.5,3.04,22.33,1.25
750,35.67,5.31,16.67,1.25,21.0,2.55
1000,39.0,1.22,17.75,2.77,21.5,0.87
1250,38.0,2.0,17.25,1.79,19.25,3.77
1500,37.25,9.63,12.5,2.29,16.5,5.17
1750,29.5,1.5,19.0,1.0,20.25,3.11
2000,27.5,5.94,15.0,7.35,21.5,2.29
2250,32.75,6.83,19.67,3.4,21.75,0.83
2500,35.25,1.3,14.33,2.62,12.0,6.16
2750,39.0,2.12,9.0,4.9,12.0,1.63
3000,34.25,7.05,12.5,3.35,17.25,4.49
3250,29.0,1.41,16.25,1.09,13.67,3.09
3500,27.0,5.2,10.75,5.12,15.75,4.44
3750,37.5,1.12,15.25,3.9,20.75,1.79
4000,36.33,0.47,18.0,2.45,17.5,3.77
4250,39.25,1.64,18.5,1.5,19.75,4.6
4500,30.0,1.63,18.33,2.49,17.5,3.64
4750,28.0,1.22,15.75,1.92,12.75,1.92
5000,33.25,8.1,12.0,3.67,16.5,2.96
5250,38.25,5.76,20.5,2.69,15.5,2.29
5500,34.75,3.7,15.25,5.07,12.75,2.49
5750,39.25,5.31,12.67,4.92,16.25,3.34
6000,35.25,7.79,12.75,0.83,25.0,2.12
6250,31.0,6.08,16.0,2.83,21.25,4.55
6500,41.0,5.05,16.25,3.03,22.0,1.22
6750,40.25,1.3,19.0,4.18,19.5,4.15
7000,38.75,2.17,7.33,3.86,19.5,4.5
7250,39.5,7.57,8.67,4.71,17.0,5.61
7500,31.5,1.66,17.25,3.27,17.25,2.05
7750,36.25,4.97,17.25,4.02,15.0,3.0
8000,45.0,3.67,13.67,4.11,12.75,2.49
8250,41.25,1.3,18.25,4.49,12.5,2.29
8500,39.5,7.4,22.25,1.64,9.75,5.12
8750,39.75,5.76,16.75,1.79,14.0,3.46
9000,31.0,4.36,16.25,3.34,12.5,7.53
9250,31.75,5.76,16.33,5.25,14.0,2.83
9500,39.75,1.92,17.75,3.49,8.25,4.32
9750,38.75,4.49,15.0,2.74,18.75,1.3
10000,37.0,2.92,10.5,2.6,16.0,4.06
10250,39.33,4.5,15.25,3.63,15.0,4.9
10500,27.5,5.12,11.75,4.66,24.0,0.0
10750,26.67,2.49,18.33,2.05,21.75,0.43
11000,29.75,7.89,12.75,4.32,16.67,3.4
11250,33.75,3.03,17.25,5.93,11.75,3.27
11500,34.5,4.03,13.75,1.79,14.0,3.39
11750,32.25,6.83,13.25,1.09,15.25,6.34
12000,27.25,1.79,15.0,3.08,17.75,3.49
12250,34.75,7.6,18.75,3.03,14.75,3.42
12500,33.5,4.92,17.0,0.82,9.33,4.71
12750,32.25,7.08,13.25,3.56,15.0,5.79
13000,41.25,4.76,16.0,2.94,17.33,3.86
13250,30.0,3.67,12.5,5.68,22.33,1.25
13500,28.33,3.4,13.25,3.34,12.67,2.62
13750,36.0,4.24,14.75,6.72,20.75,2.17
14000,29.0,1.63,13.67,3.3,16.25,5.49
14250,36.0,2.12,16.0,3.16,10.0,2.12
14500,37.0,7.48,17.0,1.0,14.67,2.87
14750,23.25,5.36,15.25,1.09,20.0,2.12
15000,33.5,9.76,15.25,0.43,16.5,3.35
15250,32.0,4.42,21.5,0.87,10.0,3.46
15500,33.5,3.04,15.0,3.74,16.0,4.32
15750,38.0,2.83,15.67,3.3,16.5,4.5
16000,27.2,4.87,10.2,2.93,20.67,2.92
16250,32.25,7.76,15.33,4.92,22.67,1.25
16500,37.5,4.72,16.5,3.35,13.75,4.6
16750,31.0,5.72,18.33,4.5,9.0,3.94
17000,36.5,7.26,19.67,1.25,16.67,4.78
17250,35.75,7.26,19.5,3.35,11.0,6.36
17500,28.33,1.25,14.75,7.73,17.5,0.5
17750,32.5,6.87,13.25,3.77,12.5,2.69
18000,35.67,2.05,20.33,2.05,15.5,3.91
18250,31.0,3.74,15.67,0.94,16.25,1.3
18500,37.75,5.76,9.75,3.96,13.5,6.18
18750,30.75,7.79,10.0,3.74,18.25,3.96
