9500,38.0,1.0,12.0,0.0,9.67,0.47
9750,37.75,0.83,14.75,2.28,8.25,2.38
10000,37.67,1.25,17.75,0.43,5.0,2.83
10250,38.0,1.0,17.5,0.5,2.25,1.09
10500,40.0,1.58,17.0,0.71,8.0,2.35
10750,42.67,0.47,17.67,0.47,10.5,1.12
11000,42.25,0.43,18.0,0.0,11.25,0.83
11250,42.0,0.0,17.75,0.43,10.0,0.71
11500,42.0,0.0,17.5,0.87,11.5,0.5
11750,42.0,0.0,15.75,0.83,11.0,0.71
12000,42.75,0.83,15.25,0.43,11.0,1.87
12250,42.25,0.43,14.25,0.83,12.0,0.0
12500,42.0,0.0,15.0,0.0,7.33,1.89
12750,41.5,0.5,14.0,0.71,3.0,0.0
13000,41.67,0.47,14.25,0.83,11.0,1.63
13250,41.5,0.5,16.25,0.83,9.75,1.79
13500,42.75,0.83,14.67,0.47,9.33,1.25
13750,42.33,0.47,17.67,0.47,10.0,1.22
14000,42.25,0.43,15.75,0.83,7.25,1.09
14250,42.25,0.43,14.25,0.43,7.5,2.18
14500,42.0,0.0,12.5,0.5,8.5,0.87
14750,42.0,0.0,15.0,1.22,8.5,0.87
15000,42.0,0.0,15.5,0.5,7.75,1.09
15250,42.25,0.43,16.0,1.22,9.0,2.55
15500,42.0,0.0,12.67,0.94,10.33,0.94
15750,42.0,0.0,10.67,1.25,11.0,1.41
16000,42.5,0.5,11.25,0.83,11.75,1.79
16250,43.67,0.47,13.75,0.83,10.0,0.82
16500,41.75,0.43,16.25,0.43,9.25,1.09
16750,40.5,0.5,17.25,0.83,7.0,1.0
17000,40.0,0.82,16.67,0.94,8.25,1.48
17250,40.25,0.83,15.5,0.87,9.25,0.43
17500,41.0,0.71,15.5,0.87,9.25,0.43
17750,41.5,0.5,15.25,0.43,9.75,1.09
18000,42.0,0.0,17.5,0.87,7.75,2.28
18250,41.5,0.5,16.25,1.3,4.67,1.7
18500,41.75,0.43,13.0,1.41,10.0,1.63
18750,41.67,0.47,11.25,0.83,9.0,0.82
19000,41.25,0.83,11.5,0.5,8.0,0.0
19250,41.5,0.5,12.0,0.71,7.25,1.3
19500,41.0,0.82,14.67,1.25,8.25,1.3
19750,41.5,0.5,17.25,0.83,7.5,0.87
20000,41.75,0.43,18.0,0.0,11.25,1.3
20250,42.0,0.0,17.0,1.0,9.75,1.3
20500,42.0,0.0,16.25,0.83,10.0,1.0
20750,42.0,0.0,14.75,0.43,9.75,0.83
21000,42.0,0.0,15.0,0.0,10.0,1.0
21250,42.0,0.0,15.0,0.0,11.5,1.12
21500,42.25,0.43,16.67,0.47,12.67,0.94
21750,42.0,0.0,17.6,0.49,12.4,0.8
22000,41.75,0.43,18.0,0.0,12.0,0.82
22250,41.5,0.5,15.75,1.3,12.0,0.71
22500,41.5,0.5,14.5,0.5,9.5,0.87
22750,41.67,0.47,14.0,1.22,9.33,0.47
23000,41.5,0.5,13.25,1.3,11.5,1.8
23250,40.0,0.71,12.0,0.0,12.0,0.0
23500,38.0,1.41,15.67,1.7,10.25,2.49
23750,36.75,0.83,17.5,0.5,4.67,1.7
24000,37.0,1.0,17.0,0.71,10.0,0.0
24250,37.0,1.0,15.25,1.09,5.0,1.63
24500,37.0,1.0,15.0,0.0,4.0,1.0
24750,38.25,0.83,15.25,0.43,6.0,1.41
25000,41.0,1.22,17.25,0.83,9.25,0.43
25250,43.25,0.43,19.0,0.71,12.75,0.83
25500,44.0,0.82,19.5,0.5,13.67,1.25
25750,44.25,0.43,18.25,0.43,14.5,0.5
26000,44.5,0.5,19.25,0.83,12.75,0.83
26250,44.0,0.82,18.67,0.94,11.75,0.43
26500,43.5,0.5,18.25,0.43,8.0,1.58
26750,43.0,0.71,18.0,0.0,5.0,1.58
27000,42.5,0.5,17.75,0.43,7.25,1.09
27250,42.75,0.43,18.75,0.83,6.25,1.64
27500,44.25,0.83,18.0,0.0,11.0,1.41
27750,44.75,0.43,18.25,0.43,12.25,0.43
28000,45.0,0.0,17.5,0.5,11.75,0.43
28250,45.0,0.0,18.0,0.0,11.0,1.22
28500,45.0,0.0,18.0,0.0,11.67,0.47
28750,44.75,0.43,18.33,0.47,12.33,0.47
29000,44.5,0.5,17.25,0.83,8.25,1.48
29250,45.0,0.0,16.0,0.82,7.0,0.0
29500,44.5,0.5,16.25,0.83,7.5,1.5
29750,45.0,0.0,16.5,1.12,8.25,0.43
30000,45.0,0.0,18.0,0.0,9.25,0.83
30250,45.0,0.0,18.0,0.0,10.75,1.79
30500,44.75,0.43,18.0,0.0,12.0,0.0
30750,45.0,0.0,18.75,0.83,10.75,0.83
31000,45.0,0.0,18.0,0.0,10.75,1.3
31250,45.0,0.0,18.5,0.5,12.0,0.0
31500,44.75,0.43,18.0,0.0,11.33,0.47
31750,45.0,0.0,18.0,0.0,10.0,0.71
32000,44.67,0.47,18.0,0.0,8.33,0.43
32250,45.0,0.0,17.75,0.43,10.0,0.82
32500,44.75,0.43,18.0,0.0,7.5,0.87
32750,44.5,0.5,17.5,0.5,8.75,0.83
33000,45.0,0.0,17.33,0.47,6.75,1.3
33250,44.6,0.49,15.6,0.49,6.75,0.83
33500,44.5,0.5,17.0,0.71,6.25,1.09
33750,44.5,0.5,18.0,0.0,4.5,0.5
34000,44.5,0.5,18.0,0.0,7.5,1.8
34250,44.33,0.47,18.33,0.47,9.67,0.94
34500,44.5,0.5,17.0,0.71,9.0,1.22
34750,44.5,0.5,17.75,0.43,10.5,0.5
35000,44.5,0.5,17.75,0.43,9.0,1.0
35250,44.5,0.5,18.5,0.87,9.25,0.83
35500,44.5,0.5,18.5,0.5,10.0,0.71
35750,43.75,0.83,18.5,0.87,8.25,1.3
36000,44.0,0.71,17.67,0.47,8.67,0.47
36250,43.25,0.83,15.5,1.12,8.0,1.0
36500,39.0,2.12,12.0,0.0,7.5,1.66
36750,37.75,1.3,10.25,1.79,13.0,2.83
37000,39.67,0.47,9.0,1.22,17.67,0.47
37250,37.75,1.3,15.0,1.87,13.25,3.03
37500,40.25,1.79,18.0,0.0,8.75,0.43
37750,44.67,0.47,20.0,0.82,9.75,1.64
38000,44.75,0.43,19.5,0.5,9.67,0.47
38250,44.5,0.5,18.75,0.83,8.75,0.43
38500,43.5,0.5,18.25,0.43,8.5,1.12
38750,43.25,0.83,19.25,1.09,8.0,0.71
39000,42.75,0.43,19.5,0.5,7.0,1.22
39250,44.5,0.5,18.25,0.43,7.0,0.71
39500,45.0,0.0,17.0,0.71,9.75,1.79
39750,45.0,0.0,15.0,0.0,11.25,0.43
40000,44.5,0.5,15.0,0.0,10.33,0.94
40250,44.5,0.5,17.0,1.22,10.0,0.71
40500,44.5,0.5,17.75,0.43,12.0,0.0
40750,45.0,0.0,18.0,0.0,10.25,0.83
41000,45.0,0.0,15.5,0.5,11.67,0.47
41250,44.33,0.47,16.0,0.82,12.25,0.43
41500,44.5,0.5,17.0,0.71,11.75,0.43
41750,44.5,0.5,17.75,0.43,11.25,0.83
42000,44.75,0.43,18.0,0.0,11.75,0.43
42250,44.75,0.43,17.75,0.43,10.5,1.12
42500,44.75,0.43,17.25,0.83,8.75,1.48
42750,45.0,0.0,15.0,0.0,10.5,0.5
43000,44.4,0.49,15.0,0.0,10.0,1.1
43250,44.5,0.5,15.75,0.83,7.0,0.0
43500,44.25,0.83,16.67,0.94,6.67,2.62
43750,44.25,0.43,15.0,0.0,10.25,1.09
44000,44.33,0.47,16.25,1.3,12.0,0.82
44250,44.25,0.43,17.75,0.43,11.75,0.43
44500,45.0,0.0,18.25,0.43,11.75,0.83
44750,44.67,0.47,18.0,0.0,12.75,0.83
45000,44.75,0.43,15.75,0.83,13.75,1.48
45250,45.0,0.0,12.75,1.3,13.0,2.24
45500,45.0,0.0,8.5,2.87,9.75,1.48
45750,44.75,0.43,9.25,1.09,8.0,1.87
46000,43.75,1.09,8.25,1.3,11.5,1.5
46250,42.75,0.43,12.5,1.12,11.0,0.0
46500,43.75,0.43,15.0,0.0,8.67,1.25
46750,44.5,0.5,15.33,0.47,6.0,0.82
47000,45.0,0.0,17.25,0.43,10.5,0.5
47250,45.0,0.0,17.75,0.43,10.75,1.09
47500,45.0,0.0,17.33,0.47,11.5,0.5
47750,44.5,0.5,16.75,0.83,10.25,0.43
48000,44.5,0.5,15.75,0.83,9.75,0.43
48250,44.5,0.5,17.25,1.3,10.75,1.09
48500,44.5,0.5,17.5,0.5,10.5,0.87
48750,44.5,0.5,16.75,0.43,8.25,1.3
49000,44.5,0.5,16.25,0.83,7.0,1.41
49250,44.75,0.43,15.0,0.0,6.33,0.47
49500,44.5,0.5,15.0,0.0,7.4,1.02
49750,44.75,0.43,15.0,0.0,7.33,1.7
50000,44.67,0.47,15.0,0.0,6.67,1.89
50250,44.67,0.47,15.5,0.87,7.5,0.5
50500,44.33,0.47,17.33,0.47,7.25,1.64
50750,44.5,0.5,18.0,0.0,9.0,0.71
51000,44.5,0.5,18.0,0.0,10.0,0.71
51250,44.75,0.43,16.0,1.0,9.25,0.43
51500,44.75,0.43,15.33,0.47,10.33,1.25
51750,44.5,0.5,15.5,0.5,9.0,1.22
52000,44.5,0.5,15.25,0.43,9.5,1.5
52250,44.33,0.47,16.0,0.0,11.0,0.82
52500,44.5,0.5,15.2,0.4,7.5,2.69
52750,44.5,0.5,14.67,0.47,6.67,0.94
53000,44.5,0.5,14.25,0.83,6.75,1.09
53250,44.67,0.47,15.25,0.43,8.67,1.25
53500,44.5,0.5,15.0,0.0,8.5,0.87
53750,44.33,0.47,15.0,0.0,7.0,0.0
54000,44.5,0.5,14.75,0.43,4.33,2.62
54250,44.75,0.43,16.25,0.83,5.0,2.16
54500,44.5,0.5,16.5,0.87,9.0,2.35
54750,45.0,0.0,17.25,0.83,8.25,1.48
55000,45.0,0.0,16.75,1.3,8.0,1.58
55250,45.0,0.0,16.75,1.3,8.25,1.92
55500,45.0,0.0,16.25,0.43,10.75,1.92
55750,43.75,1.09,15.25,1.09,12.25,0.43
56000,41.75,0.43,12.0,0.0,9.67,1.25
56250,40.33,1.25,12.0,0.0,10.0,0.82
56500,39.0,0.0,10.67,1.25,9.0,2.35
56750,39.33,0.47,14.67,0.47,7.0,1.22
57000,39.75,0.83,17.25,0.83,9.75,1.3
57250,39.75,0.83,17.75,0.43,8.0,1.22
57500,39.25,0.43,17.75,0.43,11.25,1.3
57750,39.0,0.0,17.75,1.09,8.5,3.91
58000,39.0,0.0,16.25,1.09,4.75,1.79
58250,39.5,0.5,15.5,1.12,4.5,3.57
58500,41.25,0.43,17.25,0.83,6.0,2.83
58750,41.75,0.43,16.0,1.41,10.0,0.0
59000,42.0,0.0,16.75,1.3,6.0,1.0
59250,41.75,0.43,20.0,1.0,8.67,1.25
59500,41.5,0.5,18.5,0.87,6.75,2.28
59750,41.0,0.82,16.67,0.47,3.0,1.22
60000,40.8,0.75,14.0,1.67,6.0,1.41
60250,40.33,0.47,14.0,1.41,11.0,1.87
60500,40.0,0.82,13.67,0.47,12.5,0.87
60750,40.5,0.5,16.0,1.63,7.33,1.25
61000,41.25,0.43,18.0,0.0,10.5,0.87
61250,42.0,0.0,17.75,0.43,9.25,1.3
61500,42.0,0.0,14.5,0.87,8.0,2.92
61750,41.5,0.5,13.33,1.25,10.0,1.41
62000,41.5,0.5,16.5,1.5,12.0,0.0
62250,41.67,0.47,14.75,2.17,6.5,2.5
62500,42.0,0.0,16.75,0.83,11.25,1.48
62750,42.0,0.0,16.5,1.12,13.0,1.87
63000,42.0,0.0,15.75,1.92,12.75,1.48
63250,42.0,0.0,13.75,0.83,9.0,0.82
63500,42.0,0.0,14.5,1.12,10.75,1.09
63750,42.0,0.0,13.67,0.47,9.75,0.83
64000,42.0,0.0,16.33,1.7,8.5,0.5
64250,42.0,0.0,17.67,0.47,6.33,2.05
64500,42.0,0.0,16.0,1.22,9.75,0.43
64750,42.0,0.0,15.25,0.43,11.0,1.58
65000,42.0,0.0,15.0,0.0,6.5,1.5
65250,42.0,0.0,15.0,0.71,2.25,1.09
65500,42.0,0.0,16.0,1.0,6.25,1.48
65750,42.0,0.0,15.33,0.47,8.67,1.25
66000,42.0,0.0,16.0,1.41,9.0,1.0
66250,42.0,0.0,17.5,0.5,5.67,2.05
66500,42.0,0.0,17.67,0.47,6.5,2.5
66750,42.0,0.0,14.0,1.58,6.5,0.5
67000,42.0,0.0,14.0,1.0,4.0,2.24
67250,42.0,0.0,16.0,1.22,2.5,1.12
67500,42.0,0.0,15.0,0.0,9.0,1.41
67750,42.0,0.0,16.75,0.43,12.5,0.5
68000,42.0,0.0,16.5,0.87,9.33,1.25
68250,42.0,0.0,16.25,1.3,10.33,1.25
68500,42.0,0.0,17.5,0.5,9.0,0.71
68750,42.0,0.0,17.67,2.05,8.67,0.47
69000,42.0,0.0,16.33,1.25,12.5,0.5
69250,41.33,0.47,14.67,0.47,10.5,1.12
69500,41.75,0.43,13.25,1.09,5.67,1.25
69750,42.0,0.0,14.25,0.83,3.0,2.0
70000,42.25,0.43,15.33,0.94,5.0,0.82
70250,42.25,0.43,17.0,0.82,6.67,0.47
70500,42.5,0.5,19.0,1.0,9.75,0.83
70750,43.33,0.47,20.75,0.43,9.33,1.7
71000,44.0,0.71,20.67,0.47,8.33,1.7
71250,44.0,0.71,19.5,1.5,10.75,1.09
71500,43.6,0.49,20.0,0.71,12.6,1.02
71750,43.33,0.94,18.5,0.5,11.67,2.05
72000,44.25,0.43,19.5,0.87,14.25,1.48
72250,44.0,0.0,20.0,0.82,12.0,0.0
72500,43.25,0.43,19.0,0.0,11.5,1.5
72750,42.5,0.5,16.5,1.12,3.25,2.28
73000,42.25,0.43,16.0,1.22,4.5,0.5
73250,42.0,0.0,16.75,1.3,2.0,0.82
73500,42.0,0.0,17.0,0.0,6.67,2.05
73750,42.33,0.47,17.0,1.87,6.67,4.03
74000,42.25,0.43,15.75,0.83,11.75,1.79
74250,42.33,0.47,18.0,0.0,9.75,1.48
74500,43.25,0.43,17.75,0.43,9.25,1.09
74750,43.5,0.5,16.75,0.83,9.75,1.48
75000,43.75,0.43,16.75,0.83,11.5,0.5
75250,43.75,0.43,17.5,1.12,11.0,1.0
75500,43.75,0.43,19.75,1.09,10.0,1.0
75750,44.5,0.5,20.0,1.0,10.0,0.71
76000,44.5,0.5,18.75,0.83,7.75,1.3
76250,44.5,0.5,18.25,0.43,4.0,0.0
76500,44.75,0.43,18.33,0.47,4.0,0.82
76750,44.75,0.43,18.5,0.87,4.5,0.5
77000,45.0,0.0,18.25,0.43,6.33,1.25
77250,44.75,0.43,18.75,0.43,9.0,1.22
77500,45.0,0.0,18.67,0.47,10.25,0.83
77750,44.5,0.5,18.5,0.5,9.25,0.83
78000,45.0,0.0,18.25,0.43,10.5,1.12
78250,44.75,0.43,18.75,0.83,10.75,0.43
78500,45.0,0.0,17.67,0.47,10.5,0.5
78750,44.5,0.5,18.5,0.87,10.25,0.43
79000,44.75,0.43,18.0,0.0,10.0,0.71
79250,44.5,0.5,18.0,0.0,7.67,1.25
79500,44.67,0.47,18.75,0.83,7.0,1.41
79750,44.5,0.5,17.75,0.43,4.75,0.83
80000,44.5,0.5,17.5,0.5,2.5,0.5
80250,44.67,0.47,18.0,0.0,5.0,3.08
80500,44.75,0.43,18.0,0.0,11.0,1.22
80750,45.0,0.0,18.25,0.43,9.0,1.0
81000,45.0,0.0,18.0,0.0,7.0,1.58
81250,45.0,0.0,18.0,0.0,8.75,0.43
81500,45.0,0.0,18.0,0.0,9.75,0.83
81750,45.0,0.0,18.0,0.0,6.67,0.47
82000,45.0,0.0,18.5,0.5,8.25,0.43
82250,45.0,0.0,17.0,1.0,9.5,1.12
82500,45.0,0.0,18.0,0.71,8.67,0.94
82750,45.0,0.0,16.5,1.12,8.5,0.87
83000,45.0,0.0,16.33,1.25,6.0,1.41
83250,45.0,0.0,16.75,0.43,3.33,2.62
83500,44.75,0.43,18.0,0.0,7.75,1.09
83750,44.25,0.83,17.75,0.43,5.25,1.48
84000,43.25,0.83,18.0,0.0,6.25,0.83
84250,42.75,0.83,17.5,0.5,5.25,1.92
84500,42.25,0.43,16.75,1.3,7.0,2.24
84750,41.75,0.43,17.75,0.43,6.0,1.87
85000,39.75,1.48,16.0,1.41,4.33,2.87
85250,38.75,0.43,14.5,0.5,6.0,0.0
85500,40.67,1.25,14.25,0.83,12.67,1.7
85750,43.5,1.12,16.75,1.09,16.0,1.22
86000,45.8,0.75,18.0,0.0,17.6,0.8
86250,45.33,0.47,17.5,1.5,15.0,2.45
86500,39.75,1.3,16.33,1.25,10.0,1.41
86750,37.0,0.0,18.0,0.0,9.5,2.5
87000,37.0,0.0,18.0,0.0,9.5,2.5
87250,38.86,0.52,17.43,1.12,14.57,2.69
87500,38.86,0.52,17.43,1.12,14.57,2.69
87750,39.5,0.5,13.0,1.22,13.0,2.12
88000,38.75,1.09,17.0,0.0,3.5,0.5
88250,37.0,0.71,16.33,0.94,2.5,1.5
88500,37.0,1.0,12.0,3.0,10.75,2.95
88750,37.0,0.0,15.5,0.5,16.0,0.0
89000,36.4,0.49,14.75,0.43,17.6,1.02
89250,37.0,0.82,14.5,0.5,18.67,0.47
89500,37.25,1.09,14.25,1.3,16.75,1.64
89750,36.75,0.83,9.5,3.5,8.5,2.29
90000,37.67,1.25,15.67,0.47,6.0,3.08
90250,40.75,1.3,14.25,1.79,10.0,1.22
90500,42.0,0.0,18.0,1.87,10.25,0.83
90750,41.25,0.83,18.0,0.0,12.0,2.12
91000,39.75,0.83,17.25,1.3,13.0,1.0
91250,38.0,1.0,16.25,1.3,5.5,3.64
91500,38.0,1.0,14.75,0.43,9.0,0.82
91750,38.5,0.5,9.33,2.05,11.0,0.82
92000,38.33,0.94,8.0,2.74,9.0,0.82
92250,40.0,0.71,16.0,1.0,8.33,0.47
92500,42.25,1.09,18.5,0.5,4.33,3.4
92750,45.0,0.0,18.0,0.0,12.25,1.79
93000,45.5,0.5,17.0,0.71,15.25,0.43
93250,45.5,0.5,19.25,1.09,15.25,0.43
93500,44.75,1.79,20.5,0.5,13.75,1.09
93750,39.5,1.5,18.0,1.41,9.0,2.55
94000,40.0,1.0,15.0,0.0,9.5,0.5
94250,41.67,0.47,15.5,0.5,12.33,0.47
94500,40.0,0.71,17.25,0.83,12.0,0.0
94750,40.33,0.47,17.0,0.82,9.25,0.43
95000,42.5,0.87,18.25,0.43,8.0,1.0
95250,45.0,0.0,18.0,0.0,10.0,1.22
95500,45.0,0.0,17.25,0.83,9.25,0.43
95750,44.75,0.43,15.5,0.5,9.0,0.71
96000,44.5,0.5,15.0,0.0,5.0,2.94
96250,44.75,0.43,15.67,0.47,2.0,0.0
96500,45.0,0.0,15.0,0.71,6.0,1.41
96750,45.0,0.0,13.33,1.25,7.75,0.83
97000,45.0,0.0,19.25,1.48,10.75,1.79
97250,43.5,1.12,19.25,1.3,16.25,3.27
97500,41.25,0.83,15.75,0.83,20.25,0.83
97750,41.5,0.5,14.5,0.5,17.5,1.12
98000,41.25,0.83,14.0,0.0,17.33,0.87
98250,41.0,1.22,12.33,0.47,18.67,0.47
98500,38.5,1.12,11.5,0.5,19.5,0.5
98750,37.33,1.25,12.0,0.0,21.33,0.47
99000,36.67,0.47,13.25,0.43,21.0,0.0
99250,36.0,0.0,13.67,1.25,20.0,1.22
99500,36.75,0.43,18.0,0.0,17.75,1.48
99750,38.0,0.71,15.75,1.3,20.25,0.43
100000,38.5,0.5,13.5,1.12,9.5,3.84
100250,39.75,0.83,13.75,2.38,6.75,3.03
100500,42.0,0.0,16.5,1.5,9.0,3.08
100750,42.5,0.5,15.5,0.87,9.5,0.5
101000,42.25,0.43,17.67,0.47,7.67,0.47
101250,42.5,0.5,16.5,1.12,8.5,0.87
101500,42.5,0.5,15.0,0.0,8.67,0.47
101750,42.8,0.75,17.2,1.33,9.5,2.06
102000,42.33,0.47,20.33,0.94,12.0,0.0
102250,42.5,0.5,19.75,0.43,12.0,0.71
102500,43.0,0.71,19.75,0.83,8.25,2.17
102750,42.25,0.43,21.0,0.0,6.75,1.79
103000,42.25,0.43,20.67,0.47,9.33,0.47
103250,42.25,0.43,15.5,1.8,11.0,1.22
103500,42.25,0.43,14.25,0.83,9.5,2.5
103750,42.5,0.5,13.0,0.82,12.67,0.94
104000,42.67,0.47,9.25,1.09,12.0,0.82
104250,42.67,0.47,14.5,1.8,7.0,1.63
104500,43.33,0.47,18.33,0.47,11.0,1.41
104750,43.25,0.83,18.0,0.0,12.5,0.87
105000,43.5,0.5,17.75,0.43,13.0,0.71
105250,44.25,0.43,18.5,0.87,11.5,0.87
105500,44.0,0.71,19.0,1.22,5.33,2.62
105750,43.0,0.71,13.75,2.38,4.25,2.59
106000,42.25,0.43,17.75,1.79,14.25,6.65
106250,39.0,2.12,16.75,1.79,17.75,1.64
106500,38.0,0.0,18.5,0.5,16.0,1.0
106750,37.6,1.2,13.6,1.36,16.5,1.12
107000,41.75,0.43,10.5,5.59,14.0,1.41
107250,43.0,0.71,17.25,0.83,21.25,3.03
107500,44.33,0.47,11.0,2.94,16.25,6.1
107750,43.25,0.83,11.5,0.87,9.75,4.49
108000,43.75,1.3,13.25,2.38,12.75,1.48
108250,43.0,1.22,17.25,0.83,16.0,0.0
108500,42.25,0.43,14.0,2.55,17.75,1.79
108750,42.5,0.5,8.67,4.64,9.67,5.56
109000,42.5,0.5,17.0,2.35,18.75,2.49
109250,42.0,0.0,10.0,3.39,12.25,1.48
109500,42.0,0.0,14.25,0.83,11.25,1.48
109750,42.0,0.0,10.0,2.12,6.0,2.12
110000,43.0,0.71,6.33,3.3,12.67,1.89
110250,44.67,0.47,15.0,1.87,17.33,0.47
110500,44.5,0.5,18.25,0.43,18.25,0.43
110750,44.33,0.47,19.67,0.47,19.25,0.83
111000,44.5,0.5,19.0,0.0,18.0,0.71
111250,44.5,0.5,17.75,0.43,16.0,1.0
111500,45.0,0.0,14.5,1.5,13.75,1.3
111750,45.0,0.0,11.75,0.43,14.0,1.0
112000,45.0,0.0,11.25,0.43,14.5,1.5
112250,44.75,0.43,9.33,0.47,15.67,0.94
112500,44.5,0.5,11.5,0.87,15.75,1.09
112750,44.75,0.43,12.0,0.0,16.0,1.0
113000,45.0,0.0,12.0,0.0,15.67,0.47
113250,44.75,0.43,14.5,1.12,15.5,0.5
113500,45.0,0.0,16.33,0.47,15.25,0.43
113750,45.0,0.0,18.0,0.0,15.0,0.0
114000,45.0,0.0,18.0,0.0,13.25,1.09
114250,45.0,0.0,18.0,0.0,12.0,0.0
114500,45.0,0.0,18.0,0.0,11.75,0.43
114750,45.0,0.0,19.5,0.87,12.75,0.83
115000,44.75,0.43,20.75,0.43,15.25,1.79
115250,44.5,0.5,21.0,0.0,17.75,0.43
115500,44.5,0.5,20.25,0.43,17.75,0.43
115750,44.75,0.43,19.5,0.5,16.5,0.5
116000,45.0,0.0,19.5,0.5,15.75,0.83
116250,45.0,0.0,20.33,0.47,15.33,0.47
116500,45.0,0.0,20.25,0.43,16.0,0.82
116750,45.0,0.0,19.75,0.43,15.67,0.47
117000,45.0,0.0,18.25,0.43,15.75,0.83
117250,45.0,0.0,18.0,0.0,15.5,0.5
117500,45.0,0.0,16.75,0.43,14.25,0.83
117750,45.0,0.0,16.75,0.43,13.33,1.25
118000,45.0,0.0,17.75,0.43,13.0,1.22
118250,45.0,0.0,18.0,0.0,14.75,1.09
118500,45.0,0.0,18.0,0.0,13.25,0.83
118750,45.0,0.0,17.75,0.43,13.0,1.0
119000,45.0,0.0,16.75,0.43,13.5,0.87
119250,45.0,0.0,16.0,0.0,12.75,0.43
119500,45.0,0.0,16.25,0.43,12.0,0.0
119750,45.0,0.0,17.0,0.0,12.0,0.0
0,45.0,0.0,17.25,0.43,13.5,0.87
250,45.0,0.0,17.75,0.43,13.75,0.83
500,45.0,0.0,17.25,0.43,13.75,0.83
750,45.0,0.0,16.5,1.12,14.67,0.47
1000,45.0,0.0,15.5,0.5,14.25,1.48
1250,45.0,0.0,15.25,0.43,14.75,0.83
1500,45.0,0.0,15.0,0.0,14.75,0.83
1750,45.0,0.0,15.0,0.0,15.25,0.83
2000,44.75,0.43,15.0,0.0,15.75,0.83
2250,44.75,0.43,15.0,0.0,15.25,0.43
2500,45.0,0.0,14.75,0.43,14.5,0.87
2750,45.0,0.0,14.5,0.5,12.5,0.5
3000,45.0,0.0,15.0,0.0,12.33,0.47
3250,45.0,0.0,15.75,0.43,12.5,0.87
3500,45.0,0.0,16.5,0.5,13.0,1.22
3750,45.0,0.0,16.5,0.5,13.67,0.47
4000,45.0,0.0,16.67,0.47,14.67,0.47
4250,45.0,0.0,18.0,0.0,14.25,0.83
4500,45.0,0.0,18.25,0.43,14.4,0.49
4750,45.0,0.0,18.25,0.43,15.0,0.71
5000,45.0,0.0,18.75,0.43,15.67,0.47
5250,45.0,0.0,19.0,0.71,15.25,0.43
5500,45.0,0.0,18.0,0.0,14.5,0.5
5750,44.75,0.43,16.75,0.83,15.25,0.43
6000,44.33,0.47,15.0,0.0,14.5,0.5
6250,44.0,0.71,15.25,0.43,13.75,1.3
6500,45.0,0.0,17.25,1.3,11.0,1.22
6750,45.0,0.0,18.0,0.0,10.25,0.83
7000,45.0,0.0,18.75,0.43,9.25,0.43
7250,45.0,0.0,19.0,0.0,11.75,1.09
7500,45.0,0.0,19.25,0.43,14.0,1.22
7750,45.0,0.0,19.0,0.0,14.75,0.43
8000,45.0,0.0,18.0,0.0,15.75,0.43
8250,45.0,0.0,18.0,0.0,16.0,0.71
8500,45.0,0.0,18.0,0.0,15.67,0.94
8750,45.0,0.0,17.75,0.43,15.75,0.83
9000,45.0,0.0,17.75,0.43,15.75,0.83
9250,45.0,0.0,17.5,0.5,15.0,0.0
9500,45.0,0.0,18.0,0.0,14.75,0.43
9750,45.0,0.0,18.0,0.0,14.67,0.47
10000,45.0,0.0,17.25,0.43,13.5,1.12
10250,45.0,0.0,18.0,0.0,13.5,1.12
10500,45.0,0.0,18.75,0.43,14.25,0.83
10750,45.0,0.0,18.5,0.5,14.5,0.5
11000,45.0,0.0,18.25,0.43,15.5,0.5
11250,45.0,0.0,18.5,0.5,15.5,0.5
11500,45.0,0.0,18.25,0.43,16.0,0.71
11750,45.0,0.0,17.0,1.0,16.75,1.3
12000,45.0,0.0,15.0,0.0,16.25,0.43
12250,45.0,0.0,15.0,0.0,15.25,0.43
12500,45.0,0.0,15.25,0.43,14.75,0.43
12750,45.0,0.0,15.0,0.0,14.75,0.43
13000,44.75,0.43,16.5,1.12,14.75,0.43
13250,45.0,0.0,18.0,0.0,12.67,0.47
13500,45.0,0.0,18.25,0.43,14.0,1.0
13750,45.0,0.0,18.25,0.43,14.0,0.82
14000,45.0,0.0,18.25,0.43,15.0,1.41
14250,45.0,0.0,19.25,0.43,16.25,1.09
14500,44.33,0.47,20.33,0.47,17.0,1.0
14750,44.5,0.5,21.0,0.0,18.0,0.71
15000,44.5,0.5,20.75,0.43,17.5,0.5
15250,44.75,0.43,19.5,0.5,15.25,0.43
15500,44.75,0.43,19.5,0.5,13.75,1.3
15750,45.0,0.0,18.0,0.0,13.5,1.12
16000,45.0,0.0,19.0,0.82,12.0,0.0
16250,45.0,0.0,20.75,0.43,13.33,0.47
16500,45.0,0.0,20.75,0.43,14.4,0.8
16750,45.0,0.0,21.0,0.0,16.5,1.12
17000,45.0,0.0,21.0,0.0,17.75,0.43
17250,45.0,0.0,20.0,0.71,18.0,0.0
17500,45.0,0.0,18.0,0.0,16.5,1.12
17750,44.33,0.47,18.0,0.0,15.75,0.83
18000,44.5,0.5,17.75,0.43,17.25,0.83
18250,44.25,0.83,15.0,0.71,16.75,1.09
18500,43.5,0.5,13.0,0.0,17.0,0.71
18750,42.75,0.83,12.0,0.0,17.0,0.71
